url,code,n_coders,modal_value,n_disagree,disagree_coder,disagree_value
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,Target of Acclaim__PVV: Geert Wilders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,Target of Acclaim__PVV: Geert Wilders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,Target of Acclaim__PVV: Geert Wilders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,Target of Acclaim__PVV: Geert Wilders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,Target of Acclaim__PVV: Geert Wilders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,Target of Acclaim__PVV: Geert Wilders_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,Target of Acclaim__PVV: Geert Wilders_bin,4,0,2,NA,NA
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,Target of Acclaim__PVV: Geert Wilders_bin,4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,Target of Acclaim__PVV: Geert Wilders_bin,4,1,0,NA,NA
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,Target of Acclaim__PVV: Geert Wilders_bin,4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,Target of Acclaim__PVV: Geert Wilders_bin,4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,Target of Acclaim__PVV: Geert Wilders_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,Target of Acclaim__NA: NA_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,Target of Acclaim__: _bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,AI Image/Video (AI or not),4,1,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,AI Image/Video (AI or not),4,1,1,Ella,0
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,AI Image/Video (AI or not),4,1,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,AI Image/Video (AI or not),4,1,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,AI Image/Video (AI or not),4,1,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,AI Image/Video (AI or not),4,1,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,AI Image/Video (AI or not),4,1,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,AI Image/Video (AI or not),4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,AI Image/Video (AI or not),4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,AI Image/Video (AI or not),4,1,1,Ella,0
https://www.instagram.com/p/DNVXI5SI9IL/,AI Image/Video (AI or not),4,1,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,AI Image/Video (AI or not),4,1,1,Daisy,0
https://www.instagram.com/p/DNoKX5ko7-R/,AI Image/Video (AI or not),4,1,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,AI Image/Video (AI or not),4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,AI Image/Video (AI or not),4,1,1,Daisy,0
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,AI Image/Video (AI or not),4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,AI Image/Video (AI or not),4,1,0,NA,NA
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,AI Image/Video (AI or not),4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,AI Image/Video (AI or not),4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,AI Image/Video (AI or not),4,0,2,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,1,Daisy,1
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,1,Doortje,1
https://www.instagram.com/p/DNjDo9uoLzu/,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,Topics__election_in_general_electoral_system_campaign_events_campaign_dates_campaign_appearances_election_polls_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,2,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,2,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,1,Daisy,1
https://www.instagram.com/p/DNjDo9uoLzu/,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,1,Daisy,1
https://www.instagram.com/p/DOQupKxjYWE,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,1,Lynn,1
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,1,1,Doortje,0
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,Topics__political_parties_and_politicians_candidate_presentation_politicians_as_the_main_subject_bin,4,0,1,Lynn,1
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,1,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,1,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,1,1,Lynn,0
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,1,1,Lynn,0
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,1,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,2,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,1,1,Ella,0
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,2,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOQupKxjYWE,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,1,1,Daisy,0
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,0,NA,NA
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,Topics__call_to_vote_get_out_the_vote_call_without_and_with_naming_of_party_s_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,Topics__economy_and_finance_bin,4,1,1,Daisy,0
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,Topics__economy_and_finance_bin,4,0,2,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0BpiXaahUGxK1tDALS2Ty3qp6a5nUe6RPWGMEyqSVGpw9GEncQxYkVgSBZpq6d28Dl,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0QbGcwdv7hzsFJhEkm2mK7CEEBNFXSGBRh8Ztje4bXD9pFBEfnzRwnQoXXQ3VSHWhl,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid0r83spr1PK5qtZxzoJvLGEg9KPmJdcg8nbFj8c9tAUXB23X8JtXE5t5E8rzG7DC7zl,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.facebook.com/PartijvoordeDieren/posts/pfbid02hCPaP6Ygh5unqjn9tJiBPERa8DXbh6dRP6KgYERcb93GY3eRX2vKFTttbepbKRMEl,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.facebook.com/photo?fbid=1325833372239310&set=a.326582615497729,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.instagram.com/p/DN48wC9j8nU,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNVXI5SI9IL/,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.instagram.com/p/DNjDo9uoLzu/,Topics__economy_and_finance_bin,4,0,2,NA,NA
https://www.instagram.com/p/DNoKX5ko7-R/,Topics__economy_and_finance_bin,4,1,1,Daisy,0
https://www.instagram.com/p/DOQupKxjYWE,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.instagram.com/p/DOTowTwCNYM/,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.tiktok.com/@f_timmermans/video/7545125378071760161,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.tiktok.com/@hetsnorretje/video/7538805695941053729,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.tiktok.com/@jesse.klaver/video/7470586475034266902,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.tiktok.com/@laurens.dassen/video/7545859322257919265,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.tiktok.com/@robjettend66/photo/7492062436552494358,Topics__economy_and_finance_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid026Xwjp4kP41c6VfB53j3LXaAwqf1hz25ngbkEsqzPkmJ5BRnZvjL2qMRyeLVbZ91Pl,Topics__labor_and_social_issues_bin,4,0,1,Daisy,1
https://www.facebook.com/GeenAangifte/posts/pfbid02bfyGiMGja9FEi5NPDE8fuDcvPbDZoWCiTTmqK8trHTxYbTbv3UK3uXiQH9v5CoUTl,Topics__labor_and_social_issues_bin,4,0,1,Ella,1
https://www.facebook.com/GeenAangifte/posts/pfbid02djzLwCcF8ZAqPCQRJ9KzJoKC29JZy2VZc4b6uzcNeqr5jjAxQcEfx7vPRiLB4whtl,Topics__labor_and_social_issues_bin,4,0,0,NA,NA
https://www.facebook.com/GeenAangifte/posts/pfbid09nz6sTciccCFnRfKcYnp7NFayVAtHNDVVbJBmUNejMPDqhJtyLJaLsziNvXpRTg3l,Topics__labor_and_social_issues_bin,4,0,1,Daisy,1
